Year,Month,Day,Time_UTC,Latitude,Longitude,Magnitude,Depth
2009,2,25,14:24:00,9.85,-104.16,4.3,10
2009,2,25,8:24:00,-23.19,170.55,4.4,18
2009,2,25,0:43:12,24.97,62.89,4.9,67
2009,2,25,23:16:48,-23.29,170.43,4.2,35
2009,2,25,2:52:48,9.1,126.28,5,84
2009,2,25,17:16:48,-23.15,170.56,5.3,35
2009,2,25,11:02:24,53.93,159.15,4.8,131
2009,2,25,10:19:12,-1.67,120.65,4.5,10
2009,2,25,4:33:36,-4.2,69.42,4.8,10
2009,2,25,2:38:24,-41.89,88.63,5.5,10
2009,2,25,8:52:48,-10.8,161.66,4.3,51
2009,2,25,20:24:00,-6.5,154.95,4.3,59
2009,2,25,0:57:36,23.29,92.82,4.5,35
2009,2,26,0:14:24,1.06,97.16,4.9,35
2009,2,26,18:14:24,-11.44,118.5,4,35
2009,2,26,14:09:36,3.45,127.06,4.3,35
2009,2,26,19:55:12,-41.78,88.48,4.8,10
2009,2,26,13:40:48,38.24,74.19,4.8,140
2009,2,26,14:09:36,42.54,-123.9,4,39
2009,2,26,1:55:12,41.64,144.73,4.4,38
2009,2,26,10:33:36,19.02,121.26,5.5,38
2009,2,26,15:07:12,2.28,96.6,4.3,35
2009,2,26,20:09:36,-11.8,-12.98,4.6,10
2009,2,26,3:07:12,-3.41,100.35,4.9,3
2009,2,26,21:50:24,13.18,92.29,4.4,35
2009,2,26,15:36:00,3.69,126.64,5,53
2009,2,26,0:43:12,-7.47,127.77,5.5,144
2009,2,27,22:48:00,-57.83,-25.9,4.6,35
2009,2,27,19:40:48,52.47,-172.65,4.7,39
2009,2,27,23:45:36,52.33,-172.6,4.3,16
2009,2,27,22:04:48,51.97,-172.5,4,13
2009,2,27,3:50:24,18.19,120.77,4.5,52
2009,2,27,9:21:36,-21.78,-175.78,4.8,53
2009,2,27,19:55:12,-11.88,166.31,5,75
2009,2,27,22:19:12,3.86,126.65,4.6,35
2009,2,27,20:24:00,-2.5,139.71,4.2,35
2009,2,27,11:45:36,1.52,97.09,5.1,35
2009,2,27,18:57:36,-0.12,123.11,4.9,127
2009,2,27,0:14:24,20.47,89.11,4.8,10
2009,2,27,14:38:24,-5.55,130.99,5,96
2009,2,27,17:45:36,-23.25,170.59,4.7,10
2009,2,27,7:55:12,13.9,146.54,4.5,24
2009,2,27,0:43:12,3.69,126.78,4.9,35
2009,2,27,7:26:24,9.42,125.71,4.6,38
2009,2,27,0:57:36,-21.9,-175.61,4.5,59
2009,2,27,8:52:48,-21.57,-174.89,4.5,88
2009,2,27,8:09:36,3.28,126.6,4.5,35
2009,2,27,18:00:00,-27.35,-175.36,4.7,10
2009,2,27,10:04:48,-27.12,-176.13,5.1,1
2009,2,27,7:12:00,3.56,126.65,4.5,35
2009,2,27,8:09:36,3.79,126.64,4.4,35
2009,2,27,13:26:24,3.69,126.6,4.8,35
2009,2,27,20:09:36,-3.15,100.53,4.5,35
2009,2,27,1:26:24,34.29,25.22,4.8,30
2009,2,28,16:48:00,42.61,142.1,5.5,105
2009,2,28,13:12:00,-45.11,-80.7,5.2,10
2009,2,28,23:45:36,3.67,126.63,5.3,35
2009,2,28,1:26:24,3.84,126.68,4.9,6
2009,2,28,19:40:48,3.82,126.69,4.5,35
2009,2,28,8:38:24,-41.12,-91.03,4.6,10
2009,2,28,16:33:36,13.68,146.63,4.4,35
2009,2,28,7:26:24,-26.7,-176.04,4.7,35
2009,2,28,9:07:12,-19.83,-173.7,4.6,35
2009,2,28,0:43:12,35.32,81.43,4.9,10
2009,2,28,16:48:00,18.2,-101.82,4,4
2009,2,28,19:12:00,4.09,126.93,4.5,35
2009,2,28,12:14:24,-11.66,166.18,4.6,56
2009,2,28,1:26:24,3.83,126.48,5.3,35
2009,2,28,11:02:24,43.24,-126.79,4.2,10
2009,2,28,21:21:36,3.9,126.52,5,49
2009,2,28,8:24:00,-60.53,-24.8,6.3,15
2009,2,28,10:33:36,9.66,126.21,4.2,81
2009,2,28,14:52:48,-1.15,99.98,4.4,70
2009,2,28,3:50:24,13.84,144.83,4.4,156
2009,2,28,18:14:24,31.35,-9.37,4.2,16
2009,2,28,13:55:12,-0.61,132.79,4.7,91
2009,2,28,13:40:48,3.83,-32.53,4.4,10
2009,2,28,7:26:24,-16.76,177.17,5.1,35
2009,2,28,11:45:36,3.02,95.92,4.5,63
2009,2,28,19:55:12,3.61,126.63,4.6,35
2009,2,28,11:02:24,43.33,-126.97,4.8,10
2009,2,28,7:40:48,45.83,149.34,4.7,131
2009,3,1,0:28:48,38.22,72.13,4.6,10
2009,3,1,23:02:24,64.33,-17.72,4.7,5
2009,3,1,9:21:36,3.73,127.1,4.4,35
2009,3,1,16:33:36,23.81,125.29,4.4,18
2009,3,1,2:24:00,33.95,139.88,4.1,116
2009,3,1,20:09:36,-20.6,-176.84,4.3,283
2009,3,1,23:31:12,51.51,178.28,4.2,46
2009,3,1,2:09:36,39.43,74.35,4.7,14
2009,3,1,6:14:24,-27.36,-176.35,5.3,66
2009,3,1,8:38:24,-21.83,-68.2,4.4,118
2009,3,1,22:04:48,-34.78,-178.96,4.6,35
2009,3,1,16:48:00,66.63,-135.74,4,15
2009,3,1,20:09:36,21.88,-108.47,4.9,10
2009,3,1,10:33:36,38.68,143.27,4.2,38
2009,3,1,23:45:36,-7.43,128.38,4.6,163
2009,3,1,16:48:00,-21.76,-176.58,5.5,173
2009,3,1,13:55:12,59.81,-152.76,4.3,84
2009,3,1,16:19:12,48.22,152.01,4.5,150
2009,3,1,18:00:00,-10.9,161.29,4.6,37
2009,3,1,19:26:24,-35.04,-178.93,5.2,35
2009,3,1,16:04:48,3.67,126.46,4.6,35
2009,3,1,22:48:00,-7.15,128.29,5.1,35
2009,3,1,0:14:24,3.8,127.27,4.6,35
2009,3,1,6:14:24,12.79,-88.47,4.9,58
2009,3,2,17:45:36,-1.11,119.87,5.6,11
2009,3,2,10:48:00,-4.08,-80.91,4.8,40
2009,3,2,13:26:24,12.39,-87.28,4.8,84
2009,3,2,22:33:36,-54.77,-1.22,4.5,10
2009,3,2,1:40:48,-40.23,-71.34,4.7,177
2009,3,2,7:40:48,-4.87,153.46,5,93
2009,3,2,23:45:36,15.64,95.94,4.6,10
2009,3,2,20:52:48,15.73,96.01,4.3,10
2009,3,2,21:36:00,24.29,120.89,4.4,10
2009,3,2,16:33:36,-23.95,179.98,4.8,512
2009,3,2,16:33:36,30.52,67.78,5,10
2009,3,2,8:38:24,-0.68,133.05,4,62
2009,3,2,11:31:12,4.95,96.01,4.6,138
2009,3,2,18:57:36,-38.32,175.89,4.3,176
2009,3,2,4:04:48,3.62,126.4,4.2,35
2009,3,2,13:12:00,5.77,126.15,4.8,117
2009,3,2,2:24:00,15.98,-95.31,4.5,51
2009,3,2,12:00:00,32.13,49.87,4.7,2
2009,3,2,19:12:00,36.68,26.66,4.6,8
2009,3,2,10:04:48,-7.08,125.07,4.5,534
2009,3,2,10:48:00,-4.59,153.24,4.6,74
2009,3,3,23:31:12,-4.15,152.19,4.7,186
2009,3,3,12:28:48,-21.54,-69.05,4.4,133
2009,3,3,10:48:00,-3.76,151.24,5.3,11
2009,3,3,19:12:00,24.82,95.18,4.7,115
2009,3,3,18:43:12,13.84,124.28,4,35
2009,3,3,12:00:00,28.11,57.5,4.6,17
2009,3,3,18:14:24,-3.77,151.43,4.4,10
2009,3,3,14:09:36,-3.72,151.32,5.2,10
2009,3,3,4:19:12,13.1,143.84,5.3,139
2009,3,3,12:00:00,4.01,126.78,4.2,35
2009,3,3,12:28:48,-56.35,-27.06,5.3,134
2009,3,3,20:24:00,35.05,6.43,4.2,10
2009,3,3,8:38:24,20.02,121.49,4.6,35
2009,3,3,0:00:00,-29.64,-69.68,4.6,100
2009,3,3,15:21:36,-4.36,102.12,4.3,35
2009,3,3,2:52:48,26.89,142.63,4.4,38
2009,3,3,6:43:12,38.07,71.59,5.1,2
2009,3,3,14:24:00,31.8,104.79,5.1,10
2009,3,3,2:52:48,-6.09,147.57,4.5,70
2009,3,3,21:36:00,-8.01,-74.39,4.6,139
2009,3,3,18:00:00,39.02,74.94,4.1,48
2009,3,3,14:52:48,1.71,126.47,4.9,41
2009,3,4,7:40:48,18.53,120.13,4.1,35
2009,3,4,21:07:12,-0.7,133,4.3,35
2009,3,4,0:28:48,45.44,101.43,4.9,10
2009,3,4,22:04:48,43.37,-126.93,4.1,10
2009,3,4,18:00:00,-29.02,-13.69,5,10
2009,3,4,0:00:00,-39.22,-74.97,4.8,42
2009,3,4,13:40:48,53.12,159.79,4.9,61
2009,3,4,7:12:00,35.81,140.9,4.5,35
2009,3,4,17:16:48,2.8,95.44,5.2,26
2009,3,4,3:50:24,2.83,95.58,4.5,48
2009,3,4,21:50:24,-43.21,172.16,4.1,5
2009,3,4,4:33:36,-13.11,167.76,5.1,40
2009,3,4,10:48:00,16.21,145.78,5,141
2009,3,4,5:45:36,26.88,142.58,4.9,45
2009,3,4,3:21:36,26.85,142.85,4.6,35
2009,3,4,0:28:48,-21.8,-68.73,4.5,104
2009,3,4,10:48:00,18.29,-68.56,5,163
2009,3,4,9:21:36,24.32,125.32,4.4,35
2009,3,5,6:57:36,-30.75,-13.5,5.1,10
2009,3,5,2:24:00,16.14,-92.85,4.4,231
2009,3,5,12:43:12,-0.24,29.55,4.2,10
2009,3,5,22:04:48,24.24,125.21,4.4,40
2009,3,5,22:33:36,3.58,126.76,4.1,35
2009,3,5,7:12:00,-23.97,-66.49,4.4,199
2009,3,5,0:00:00,20.9,-105.42,4.2,16
2009,3,5,21:21:36,-24.74,179.83,4.6,497
2009,3,5,0:14:24,-19.21,-177.56,4.7,572
2009,3,5,2:52:48,44.56,-129.59,4.2,10
2009,3,5,11:16:48,45.27,150.81,4.7,58
2009,3,5,3:50:24,3.72,126.95,4.5,69
2009,3,5,6:00:00,80.21,-1.09,5.4,10
2009,3,5,0:00:00,-30.21,117.77,4.6,0
2009,3,5,12:28:48,-30.12,-177.88,4.8,55
2009,3,5,18:43:12,15.58,95.99,5.1,7
2009,3,5,22:04:48,-15,-173.21,4.5,35
2009,3,5,10:48:00,-13.28,167.73,5,53
2009,3,5,21:07:12,-17.51,-179.06,5.9,532
2009,3,5,16:48:00,80.28,-1.83,5.5,10
2009,3,5,13:40:48,15.56,96.06,4.5,35
2009,3,5,18:43:12,-8.03,-13.53,5,10
2009,3,5,18:43:12,-37.01,176.95,4.5,338
2009,3,5,0:00:00,-17.67,-71.99,4.3,34
2009,3,6,17:02:24,-16.17,121.3,4.7,10
2009,3,6,21:21:36,3.9,126.73,4.5,35
2009,3,6,9:07:12,-13.29,166.7,4.4,48
2009,3,6,15:07:12,-3.47,146.25,4.3,45
2009,3,6,16:04:48,3.85,126.86,4.5,35
2009,3,6,9:36:00,-19.95,-177.76,4.6,543
2009,3,6,0:57:36,-15.16,-173.31,5.8,3
2009,3,6,2:24:00,-15.08,-173.45,5.1,10
2009,3,6,19:55:12,13,-88.54,4.4,97
2009,3,6,20:09:36,-15.26,-173.35,5.3,10
2009,3,6,15:07:12,-6.9,130.22,4,83
2009,3,6,9:36:00,17.07,-94.28,4,167
2009,3,6,0:00:00,-38.44,145.84,4.5,14
2009,3,6,9:50:24,80.32,-1.85,6.5,9
2009,3,6,12:00:00,45.7,-112.13,4,11
2009,3,6,18:43:12,15.66,96.01,4.6,25
2009,3,6,10:33:36,-10.74,162.39,5.3,95
2009,3,6,18:14:24,-17.22,178.99,4.4,260
2009,3,6,12:43:12,-14.98,-173.43,5.1,10
2009,3,6,9:36:00,-31.27,-72.17,4.4,8
2009,3,6,18:43:12,-10.69,162.57,4.5,69
2009,3,6,0:28:48,3.98,126.68,4.3,35
2009,3,6,9:36:00,-55.81,-27.07,4.7,46
2009,3,6,7:26:24,41.11,19.47,4.2,26
2009,3,7,12:00:00,-9.33,124.85,5,33
2009,3,7,17:31:12,-3.62,100.54,4.3,28
2009,3,7,1:55:12,-5.85,146.52,4.5,124
2009,3,7,6:43:12,-42.82,-72.39,4.3,36
2009,3,7,2:09:36,-18.33,-173.98,4.5,104
2009,3,7,18:14:24,53.2,-167.09,4.4,48
2009,3,7,13:40:48,4.66,96.63,4.9,35
2009,3,7,9:36:00,30.79,56.77,4.1,6
2009,3,7,23:31:12,18.66,146.96,4.5,81
2009,3,7,7:26:24,-12.09,167.06,4.6,299
2009,3,7,15:36:00,-19.42,-177.53,4.8,570
2009,3,7,13:55:12,26.76,126.72,4.2,127
2009,3,7,21:50:24,41.8,143.69,5.3,32
2009,3,7,2:09:36,-8.35,123.59,5.3,172
2009,3,7,12:14:24,4.09,127.04,4.1,35
2009,3,7,11:31:12,-15.55,-173.02,4.7,10
2009,3,7,16:33:36,41.21,19.5,4.1,19
2009,3,7,23:45:36,3.92,126.71,4.9,35
2009,3,8,6:43:12,1.24,127,4.4,78
2009,3,8,16:48:00,-42.84,-72.6,4.5,0
2009,3,8,3:36:00,6.59,126.99,4.3,65
2009,3,8,11:31:12,-28.75,-67.19,4.7,136
2009,3,8,11:45:36,28.2,130.2,4.4,9
2009,3,8,2:52:48,3.95,127.11,4.3,35
2009,3,8,2:24:00,17.23,-94.72,4.1,146
2009,3,8,12:28:48,36.1,78.02,4.6,106
2009,3,8,18:57:36,14.05,-91.36,5,59
2009,3,9,5:16:48,-4.91,151.88,4.8,142
2009,3,9,14:38:24,32.26,104.99,4.6,10
2009,3,9,7:40:48,-17.18,66.8,5.2,10
2009,3,9,21:36:00,-6.94,155.53,4.4,61
2009,3,9,3:21:36,13.54,-90.57,5.4,49
2009,3,9,6:14:24,-30.87,-177.33,4.6,35
2009,3,9,21:07:12,80.3,-2.17,4.4,10
2009,3,9,18:43:12,-16.6,-11.08,4.9,10
2009,3,9,6:14:24,51.72,176.24,4.7,28
2009,3,9,0:00:00,15.24,-93.97,4,16
2009,3,9,21:50:24,-3.49,149.6,5.2,10
2009,3,9,20:38:24,-9.82,112.96,4.9,35
2009,3,9,12:00:00,-0.49,123.24,4.9,84
2009,3,9,10:33:36,-21.9,-175.18,5.3,35
2009,3,9,0:00:00,20.11,-155.17,4,19
2009,3,9,7:40:48,-23.1,-68.73,4.2,94
2009,3,10,0:00:00,16.46,-93.65,5,147
2009,3,10,1:40:48,-4.77,144.63,5,75
2009,3,10,10:48:00,42.41,143.07,4.2,59
2009,3,10,12:57:36,4.88,123.71,4.4,517
2009,3,10,7:55:12,-24.62,-176.36,5.5,35
2009,3,10,5:02:24,1.02,97.39,4.6,23
2009,3,10,13:12:00,-7.33,106.04,4.3,10
2009,3,10,14:38:24,18.61,39.84,4.1,10
2009,3,10,0:00:00,11.73,-88.38,5.1,43
2009,3,10,6:43:12,44.7,146.31,4.8,159
2009,3,10,18:28:48,52.34,157.49,4.5,128
2009,3,10,6:57:36,3.72,126.51,4.1,35
2009,3,10,14:52:48,36.31,71.28,4.6,150
2009,3,10,22:48:00,4.13,126.6,4.8,35
2009,3,10,22:19:12,-4.78,152.66,4.7,123
2009,3,10,21:21:36,4.16,126.54,4.5,35
2009,3,10,9:07:12,34.86,25.32,4.3,10
2009,3,10,10:19:12,-1.88,139.12,5.5,18
2009,3,10,17:16:48,-1.81,139.16,5.1,2
2009,3,10,7:12:00,38.31,21.89,4.4,47
2009,3,10,16:33:36,3.63,126.69,5,9
2009,3,10,0:43:12,3.73,-82.85,4.7,10
2009,3,10,0:00:00,-0.83,-79.82,4.5,93
2009,3,10,1:12:00,-1.85,139,4.2,10
2009,3,10,18:00:00,25.57,143.98,4.3,35
2009,3,11,2:24:00,3.68,-82.81,4.9,10
2009,3,11,15:21:36,24.03,122.71,4.6,31
2009,3,11,0:28:48,-11.96,166.2,5.2,49
2009,3,11,17:16:48,-22.51,-174.7,5,35
2009,3,11,1:40:48,3.51,126.52,4.6,35
2009,3,11,17:02:24,-31.51,-176.86,4.3,32
2009,3,11,13:55:12,-38.63,176.61,4.5,68
2009,3,11,12:00:00,2.67,95.94,4.7,35
2009,3,11,1:12:00,-12.01,166.2,4.7,37
2009,3,11,5:45:36,3.58,126.49,4.7,35
2009,3,11,7:40:48,-12.02,166.06,4.5,43
2009,3,11,18:43:12,-38.53,175.75,4.1,170
2009,3,11,14:38:24,-41.7,174.48,4.3,53
2009,3,11,13:40:48,-1.89,138.95,4.6,10
2009,3,11,6:14:24,10.67,91.69,5.1,10
2009,3,11,12:57:36,-31.89,-69.19,5.3,28
2009,3,11,12:28:48,11.18,92.53,4.5,35
2009,3,11,12:14:24,-7.29,128.8,4.6,116
2009,3,11,8:52:48,-35.82,-179.49,4.6,55
2009,3,11,14:38:24,8.5,-83.22,5.9,14
2009,3,11,19:40:48,38.99,41.89,4.4,5
2009,3,11,9:36:00,8.62,-83.09,5.3,10
2009,3,11,18:00:00,-8.74,108.79,4.7,35
2009,3,11,23:31:12,8.49,-83.21,5.9,17
2009,3,11,16:19:12,-59.58,-25.16,4.6,35
2009,3,11,23:02:24,-1.78,139.15,4.4,6
2009,3,11,12:00:00,15.59,-46.73,5,10
2009,3,12,5:31:12,-1.82,139.1,4,35
2009,3,12,11:02:24,19.07,-66.37,5.1,15
2009,3,12,16:33:36,4.65,123.46,4.6,520
2009,3,12,19:55:12,32.2,105.05,4.1,10
2009,3,12,8:24:00,-60.86,-23.81,5.5,10
2009,3,12,20:52:48,-1.83,139.24,4.5,35
2009,3,12,1:12:00,32.39,105.1,5.3,10
2009,3,12,23:16:48,-32.76,-66.97,4.5,172
2009,3,12,2:24:00,13.14,125.86,4.7,35
2009,3,12,13:12:00,4.67,95.05,5,35
2009,3,12,9:07:12,24.03,122.56,4.6,10
2009,3,12,13:26:24,-45.02,-78.06,5,10
2009,3,12,22:19:12,32.49,104.98,4.3,10
2009,3,12,6:57:36,60.3,-153.56,4.4,191
2009,3,12,20:52:48,-52.93,27.2,5.2,10
2009,3,12,9:36:00,15.54,-93.65,4.1,70
2009,3,12,5:45:36,-9.81,159.82,5,35
2009,3,12,6:28:48,10.96,91.78,4.2,10
2009,3,12,12:00:00,-22.26,-68.94,4.7,97
2009,3,12,0:00:00,-34.73,-71.18,4.2,79
2009,3,12,9:36:00,-17.54,-174.31,5.1,116
2009,3,12,19:40:48,5.69,-82.77,6.3,9
2009,3,12,23:16:48,-26.86,-176.41,4.8,40
2009,3,13,16:33:36,-49.79,163.63,4.7,25
2009,3,13,5:45:36,-7.08,129.34,5.2,150
2009,3,13,3:36:00,-29.07,-177.38,4.9,51
2009,3,13,18:00:00,-0.57,132.65,4.5,35
2009,3,13,4:04:48,-21.21,-175.52,4.6,84
2009,3,13,14:09:36,-26.9,-176.44,5.2,51
2009,3,13,19:26:24,45.53,150.9,5,52
2009,3,13,16:48:00,-26.93,26.84,4.4,2
2009,3,13,14:24:00,52.73,-168.44,4,30
2009,3,13,8:09:36,43.27,134.05,5.2,428
2009,3,13,14:38:24,23.92,121.79,4.4,10
2009,3,13,16:48:00,-39.07,178.4,4.3,30
2009,3,13,19:12:00,-32.55,-71.63,4.5,25
2009,3,13,16:48:00,-47.42,165.67,4.1,12
2009,3,13,12:14:24,3.15,126.39,4.7,35
2009,3,13,10:33:36,26.43,141.33,4.5,31
2009,3,13,14:38:24,22.07,144.01,4.8,94
2009,3,13,12:43:12,-0.6,132.63,4.7,42
2009,3,13,7:12:00,8.55,-83.12,4.9,18
2009,3,13,1:12:00,1.55,66.79,4.4,10
2009,3,13,13:55:12,8.57,-83.17,5.1,28
2009,3,13,12:00:00,-26.75,-176.36,4.9,25
2009,3,13,0:00:00,36.48,71.19,4.3,212
2009,3,14,23:31:12,13.76,-89.92,4.5,132
2009,3,14,6:14:24,-26.83,-176.34,4.8,47
2009,3,14,22:19:12,-38.3,176,4.6,163
2009,3,14,4:48:00,53.04,-34.99,4.3,10
2009,3,14,6:14:24,53.03,-35.06,4.3,10
2009,3,14,7:40:48,-20.03,-175.38,5.2,158
2009,3,14,1:26:24,-18.05,-70.99,4.9,43
2009,3,14,0:43:12,2.33,-95.34,5.2,10
2009,3,14,0:00:00,15.52,-93.84,4.2,18
2009,3,14,14:52:48,24.32,121.95,4.7,10
2009,3,14,20:09:36,-8.12,159.11,4.2,35
2009,3,14,11:31:12,-63.19,171.59,5,10
2009,3,14,22:04:48,44.57,-129.79,4.4,10
2009,3,14,7:12:00,1.77,126.39,4.3,35
2009,3,14,23:45:36,-49.19,164.74,5.1,26
2009,3,14,0:57:36,30.15,68.47,5,35
2009,3,14,5:16:48,2.65,-79.7,4.9,15
2009,3,14,0:00:00,7.84,-82.8,4.9,10
2009,3,14,4:19:12,-5.23,152.05,4.7,50
2009,3,14,12:43:12,-37.02,177.56,5,201
2009,3,14,12:43:12,13.01,124.74,4.4,47
2009,3,14,23:31:12,2.4,-95.39,5,10
2009,3,15,11:45:36,-40.39,-91.95,5.1,10
2009,3,15,22:48:00,-40.37,-91.62,5.2,10
2009,3,15,21:50:24,2.43,-95.12,5.8,10
2009,3,15,19:55:12,84.79,3.19,4.3,10
2009,3,15,18:28:48,18.2,145.52,4.3,258
2009,3,15,7:12:00,27.59,139.64,4.3,505
2009,3,15,2:09:36,40.44,51.73,4.6,60
2009,3,15,16:48:00,9.99,125.93,4.7,107
2009,3,15,16:19:12,-14.45,-70.36,5.7,189
2009,3,15,22:48:00,-6.46,147.2,4.5,89
2009,3,15,12:43:12,-30.99,-65.4,5.2,179
2009,3,15,8:09:36,-30.28,-177.77,5.1,43
2009,3,15,1:55:12,-5.4,147.16,4.9,181
2009,3,15,2:38:24,-33.76,-178.29,4.5,105
2009,3,15,8:52:48,-15.42,-173.22,5.5,35
2009,3,15,3:50:24,2.41,-95.11,5,10
2009,3,15,6:28:48,2.35,-95.37,5.1,10
2009,3,15,3:50:24,2.46,-95.4,4.5,10
2009,3,15,17:45:36,24.8,122.27,4.8,23
2009,3,16,7:12:00,24.79,122.3,4.5,10
2009,3,16,9:36:00,-8.26,121.75,4.2,28
2009,3,16,14:09:36,0.03,-17.46,4.9,10
2009,3,16,11:02:24,-27.99,-66.66,4.3,170
2009,3,16,3:36:00,15.28,144.75,4.6,35
2009,3,16,20:24:00,16.82,-86.13,4.3,10
2009,3,16,8:38:24,-36.49,178.02,5.1,229
2009,3,16,2:09:36,-55.14,-129.7,5.9,10
2009,3,16,6:00:00,-63.25,170.86,4.5,10
2009,3,16,18:14:24,24.31,-108.28,4.2,10
2009,3,16,7:12:00,-26.95,26.75,5,2
2009,3,16,11:02:24,3.81,126.55,6.3,35
2009,3,16,0:00:00,3.57,126.52,5,45
2009,3,16,4:48:00,3.61,126.65,5,35
2009,3,16,19:55:12,55.63,-34.96,4.8,10
2009,3,16,10:19:12,-20.62,-175.71,5,86
2009,3,16,13:26:24,-63.31,-166.43,4.8,10
2009,3,16,21:36:00,-0.06,-17.32,4.7,10
2009,3,16,13:55:12,3.6,126.7,5.7,18
2009,3,16,11:16:48,3.69,126.75,5.2,35
2009,3,16,13:40:48,36.12,77.09,4.6,20
2009,3,16,10:33:36,4.74,-82.69,4.6,10
2009,3,16,3:50:24,24.87,142.65,4.5,47
2009,3,16,4:48:00,3.7,126.61,4.6,35
2009,3,16,12:28:48,3.63,126.83,4.7,30
2009,3,16,23:02:24,-12.22,166.05,4,63
2009,3,17,6:28:48,38.01,142.57,4.4,32
2009,3,17,6:43:12,3.47,126.41,4,35
2009,3,17,3:50:24,53.7,108.52,4.3,10
2009,3,17,6:43:12,9.82,91.84,4.8,38
2009,3,17,23:16:48,-31.71,-178.39,4.7,35
2009,3,17,2:09:36,3.35,126.37,4.5,43
2009,3,17,12:00:00,16.85,-100.34,4.6,17
2009,3,17,10:19:12,3.61,126.54,4.4,35
2009,3,17,6:14:24,3.63,126.69,4.6,23
2009,3,17,5:31:12,6.43,92.36,4.5,35
2009,3,17,10:04:48,-21.55,-177.93,4.7,389
2009,3,17,7:26:24,3.49,126.54,4.4,35
2009,3,17,3:50:24,-38.6,176.74,4,69
2009,3,17,23:16:48,-18.15,168.11,4.5,69
2009,3,17,13:40:48,65.59,-149.92,4,13
2009,3,17,7:12:00,36.99,22.17,4.2,12
2009,3,17,6:28:48,-20.35,-178.74,4.7,618
2009,3,17,15:21:36,-20.4,-178.6,4.6,601
2009,3,17,16:48:00,-26.7,-114.58,4.9,10
2009,3,17,5:31:12,3.61,126.36,4.9,35
2009,3,17,4:33:36,3.65,126.78,4.3,35
2009,3,17,7:55:12,44.65,-130.15,4.2,10
2009,3,17,17:02:24,-0.69,133.22,4.2,55
2009,3,17,3:50:24,-45.85,95.79,5,10
2009,3,17,11:16:48,20.03,147.57,4.8,34
2009,3,17,2:52:48,-5.97,122.75,4.4,35
2009,3,17,8:09:36,3.67,126.78,4.7,35
2009,3,17,15:36:00,1.46,122.45,4.4,35
2009,3,17,4:19:12,25.91,67.24,5,27
2009,3,18,10:19:12,30.63,83.73,4.1,32
2009,3,18,15:36:00,36.75,141.95,4.3,38
2009,3,18,18:43:12,3.87,126.44,5,35
2009,3,18,0:00:00,-38.42,145.82,4.3,15
2009,3,18,12:00:00,3.65,126.65,5.5,23
2009,3,18,16:48:00,-35.42,178.82,4.6,234
2009,3,18,12:43:12,-0.51,132.55,4,35
2009,3,18,2:09:36,52.61,172.68,4.2,40
2009,3,18,3:36:00,52.76,-175.06,4.4,223
2009,3,18,12:28:48,3.97,126.79,4.6,35
2009,3,18,5:02:24,-32.99,179.55,5.1,267
2009,3,18,9:36:00,0.05,123.43,4.9,163
2009,3,18,12:28:48,-17.33,-174.32,4.8,87
2009,3,18,10:04:48,-6.27,154.92,4.5,50
2009,3,18,14:24:00,-20.41,-68.73,4.9,108
2009,3,18,7:40:48,3.63,126.88,5,43
2009,3,19,12:00:00,-31.77,-71.88,4.8,28
2009,3,19,17:02:24,-1.96,138.95,5.1,35
2009,3,19,13:40:48,-0.7,133.13,5.2,35
2009,3,19,3:21:36,1.63,96.93,4.5,35
2009,3,19,12:14:24,12.09,143.65,4.1,35
2009,3,19,3:36:00,3.55,126.55,4.3,35
2009,3,19,17:02:24,-31.72,-69.15,4.6,111
2009,3,19,15:21:36,-5.77,145.77,4.1,117
2009,3,19,20:09:36,32.2,105.09,4.8,15
2009,3,19,22:48:00,-2,139.02,5,35
2009,3,19,18:57:36,-1.95,139.09,4.8,35
2009,3,19,5:31:12,-2.03,138.96,4.7,35
2009,3,19,18:14:24,36.59,12.82,4,10
2009,3,19,1:12:00,-36.88,176.79,4,226
2009,3,19,18:43:12,32.04,129.37,4.3,33
2009,3,19,22:04:48,-28.04,63.65,4.6,10
2009,3,19,0:43:12,3.63,126.38,4.4,35
2009,3,19,7:12:00,35.1,23.44,4.9,37
2009,3,19,21:21:36,-1.91,139,4.9,35
2009,3,19,18:43:12,-2,139.13,4.3,68
2009,3,19,17:02:24,-24.38,-67,4.2,168
2009,3,19,11:16:48,-23.04,-174.66,7.6,31
2009,3,19,9:50:24,-23.43,-174.62,4.9,35
2009,3,19,9:21:36,-23.6,-174.65,4.5,35
2009,3,19,18:14:24,-22.77,-175.05,4.6,35
2009,3,19,19:26:24,-22.99,-174.82,4.7,35
2009,3,19,7:55:12,-23.33,-174.65,4.6,35
2009,3,19,15:36:00,-23.3,-174.59,4.7,35
2009,3,19,3:50:24,-22.91,-175.12,4.8,35
2009,3,19,7:26:24,-23.08,-174.98,5,35
2009,3,19,18:28:48,-23.14,-174.74,4.7,35
2009,3,19,18:57:36,-23.05,-174.86,4.7,35
2009,3,19,10:33:36,-22.38,-175.04,4.6,35
2009,3,19,15:36:00,-22.52,-174.93,4.8,35
2009,3,19,12:28:48,-23.5,-174.51,4.9,35
2009,3,19,8:38:24,-23.09,-174.68,5.3,35
2009,3,19,8:52:48,-23.27,-174.65,4.9,38
2009,3,19,6:57:36,18.58,121.93,4.7,129
